Price,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,DASA11.SA,AALR3.SA,DASA11.SA,DASA3.SA,HAPV3.SA,ONCO3.SA,QUAL3.SA,RDOR3.SA,AALR3.SA,DASA11.SA,DASA3.SA,HAPV3.SA,ONCO3.SA,QUAL3.SA,RDOR3.SA,AALR3.SA,DASA11.SA,DASA3.SA,HAPV3.SA,ONCO3.SA,QUAL3.SA,RDOR3.SA,AALR3.SA,DASA11.SA,DASA3.SA,HAPV3.SA,ONCO3.SA,QUAL3.SA,RDOR3.SA,AALR3.SA,DASA11.SA,DASA3.SA,HAPV3.SA,ONCO3.SA,QUAL3.SA,RDOR3.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,,10.109999656677246,,51.38178634643555,14.131321907043457,,23.69098663330078,65.02999877929688,10.319999694824219,,52.471855473686624,14.420939074849509,,24.08615754196005,66.03734984822184,9.979999542236328,,50.539463467412034,14.081388667958143,,23.517496607379474,64.40507079097512,10.0600004196167,,51.4313378642311,14.131321907043457,,23.806647263369435,65.01134017644347,268600,,287800,7427700,,1199600,2702100.0
2021-08-10,,10.130000114440918,,51.2331428527832,13.921599388122559,,23.401836395263672,65.23519134521484,10.220000267028809,,51.8475431115274,14.291111842364316,,23.87411374918199,65.92541011205715,9.90999984741211,,51.06467600975251,13.83171898423145,,23.305452849117163,64.89007840370822,10.100000381469727,,51.06467600975251,14.171269399011823,,23.710262272241902,65.04864092433115,305800,,88800,12900400,,1007400,1799500.0
2021-08-11,,9.890000343322754,,50.73765563964844,13.941573143005371,,19.75855255126953,65.22586822509766,10.100000381469727,,51.65925787647754,14.091374765315416,,22.881367465598288,65.41241154748488,9.800000190734863,,50.59892046941608,13.631981917171661,,19.75855255126953,63.83610125964957,10.039999961853027,,51.07458553031983,13.781784491897193,,22.553664495727677,65.41241154748488,420500,,123300,13921000,,21543600,2474500.0
2021-08-12,,10.220000267028809,,54.75108337402344,14.830399513244629,,18.833274841308594,68.55571746826172,10.220000267028809,,55.78169290950033,14.930266949420076,,19.90312692256097,68.63033764413558,9.680000305175781,,49.91514952161257,13.801758348970305,,18.42846539915914,65.21653931770872,9.9399995803833,,50.73765629903641,13.801758348970305,,19.90312692256097,65.25384940564565,683000,,1808900,24532300,,16323600,7066200.0
2021-08-13,,9.4399995803833,,54.453792572021484,15.329739570617676,,18.274250030517578,68.08934783935547,10.399999618530273,,55.979887007881935,15.719224191297402,,19.4501260021005,68.9940978464932,9.260000228881836,,53.135800891892046,14.990188191880602,,18.02365538048388,67.37114826038444,10.279999732971191,,54.483520457054524,14.990188191880602,,18.852549477713396,68.08934783935547,1572700,,410200,31076400,,5506800,3207300.0
2021-08-16,,11.319999694824219,,50.043975830078125,15.010160446166992,,18.97784996032715,68.08934783935547,11.399999618530273,,54.20604982348113,15.439593159890222,,19.093508754788303,68.93813627612879,10.880000114440918,,49.578218805742,14.770477469751206,,17.79233536773826,66.64361226479109,11.069999694824219,,54.00785510374768,15.329738700470193,,18.21642190361041,67.98674688290659,7694300,,269200,14235000,,6746800,4768900.0
2021-08-17,,11.489999771118164,,47.46745681762695,14.72054386138916,,19.016401290893555,67.51104736328125,11.630000114440918,,50.36108693404934,15.040122128352616,,19.180252773168945,68.89149196841062,11.109999656677246,,46.57558245009954,14.530795068980208,,18.31280450633118,66.0186796254189,11.25,,49.77641457761469,14.85037238352814,,18.920017741608625,68.55570833787024,3707500,,497800,16283000,,8884700,4195600.0
2021-08-18,,12.329999923706055,,47.53682327270508,14.580729484558105,,19.24772071838379,68.44379425048828,12.350000381469727,,48.33950640412797,14.790452338528308,,19.556148443964105,69.152671761923,11.220000267028809,,45.98100096434855,14.351032571916674,,18.707975415754007,65.67358931866231,11.4399995803833,,48.31968655418236,14.700570979338858,,19.09350777477528,67.31519065985421,2880900,,345800,18440700,,6248600,2696200.0
2021-08-19,,13.0600004196167,,50.53946304321289,14.910293579101562,,19.5465087890625,68.5184097290039,14.180000305175781,,50.53946304321289,15.13998953541134,,19.642890494541824,68.83554192925267,12.0600004196167,,45.83235619114894,14.29111205708307,,18.852548744086917,67.21258507113677,12.100000381469727,,47.14043610867092,14.480860849146994,,19.035677293551384,67.3431668253063,5069600,,171300,12697100,,3903300,2710600.0
2021-08-20,,14.5,,52.73941421508789,15.509500503540039,,19.835657119750977,70.60772705078125,14.5,,53.016884550720135,15.689263212603976,,19.912763585354586,70.6636957443864,12.600000381469727,,49.89532815385819,14.680596159947083,,19.054953925719033,67.87482519943762,13.010000228881836,,49.89532815385819,14.680596159947083,,19.382656864125163,68.0893564398845,3806900,,151100,19646000,,3256100,2082900.0
2021-08-23,,14.6899995803833,,51.53042984008789,15.179937362670898,,19.710359573364258,70.7383041381836,14.84000015258789,,54.602434722300906,15.399647251827117,,20.018785432192715,71.75498446351111,13.609999656677246,,51.03494493777936,15.040122757911494,,19.594698957122024,70.38386897755682,14.529999732971191,,53.92857495274131,15.399647251827117,,19.88384774018292,70.41184976442582,1925100,,171700,14336100,,2849900,3164300.0
2021-08-24,,14.600000381469727,,52.501583099365234,15.259830474853516,,20.192276000976562,71.12071990966797,15.180000305175781,,52.91779240922999,15.499514404053631,,20.606722111368267,72.10009004669568,14.430000305175781,,51.5799808206469,15.110028852466996,,19.315189251065927,70.29059010886847,14.710000038146973,,52.91779240922999,15.399646020852293,,19.883848295176218,70.40252036103963,1281500,,65800,9739100,,5531200,2259200.0
2021-08-25,,15.3100004196167,,51.37187576293945,15.259830474853516,,20.866958618164062,71.11139678955078,15.449999809265137,,52.957425967250906,15.279804532459979,,20.963342168219345,71.79229342946633,14.010000228881836,,51.37187576293945,14.900306009676576,,19.642891760697623,70.06674280985112,14.489999771118164,,52.93760611716578,15.189923178061873,,20.211552683824134,70.41184866407126,1850800,,78400,15732200,,5277900,3077300.0
2021-08-26,,15.039999961853027,,49.20165252685547,14.940253257751465,,20.78985023498535,69.52576446533203,15.619999885559082,,51.8574519172824,15.229870427789866,,21.030808168795314,71.35391623653662,14.770000457763672,,48.210682717897654,14.86035893170056,,20.539253763219413,68.83554556877482,15.3100004196167,,51.6493453844114,15.199910293624649,,20.73202084561264,70.48647618587692,1113300,,244800,11982100,,2142500,4241000.0
2021-08-27,,14.8100004196167,,50.53946304321289,14.830399513244629,,20.915149688720703,70.6636962890625,15.300000190734863,,50.53946304321289,14.990188173057776,,21.00189469320007,71.13938393325425,14.510000228881836,,48.55752331602807,14.71055706596923,,20.635637599095375,68.8541960322771,15.0,,49.46921377601307,14.930266949420076,,20.86695699825263,69.7309653717376,1318100,,49700,15053000,,1627900,4195700.0
2021-08-30,,15.25,,49.905242919921875,14.790452003479004,,20.72238540649414,68.36917114257812,15.699999809265137,,50.47009543957488,14.950240659566969,,20.924789218747783,70.91552226595846,15.0,,49.54849316429892,14.720543752128881,,20.548895374069065,68.12665913972289,15.220000267028809,,49.74668789300612,14.800438080172864,,20.857321281329902,70.91552226595846,1556700,,24100,10881500,,1889900,5559700.0
2021-08-31,,12.65999984741211,,50.83675003051758,14.700571060180664,,20.597087860107422,64.1905517578125,15.050000190734863,,50.83675003051758,15.000175274987908,,21.069365255559102,65.65493924861836,12.649999618530273,,47.576458478271135,14.580729564740874,,20.047702150266833,64.1905517578125,14.529999732971191,,50.70792289792963,14.850372691376514,,20.693469576366763,65.29117470171695,4438500,,176000,21850000,,3678600,65798400.0
2021-09-01,,12.020000457763672,,49.796234130859375,14.90030574798584,,21.3295955657959,63.425697326660156,12.979999542236328,,51.28268888103428,14.950239938709526,,21.724768269905947,64.66623105578337,12.020000457763672,,49.3899366503549,14.550767365335508,,20.442870292771918,62.70749770863553,12.670000076293945,,50.75747607898579,14.880331690730177,,20.625998837842943,64.33977668395399,2467800,,124700,26778900,,4816100,4332800.0
2021-09-02,,11.930000305175781,,48.51788330078125,14.690583229064941,,21.291044235229492,64.33976745605469,12.460000038146973,,49.627772262614485,14.840384852085505,,21.65729950391875,65.29114964838757,11.770000457763672,,48.36924009035269,14.480860385386856,,20.80912834369123,63.42568822986221,11.970000267028809,,49.54849285951925,14.750504449722461,,21.07900190476342,63.83609201911237,1545600,,123300,9620200,,3610800,5704400.0
2021-09-03,,11.5,,48.60707092285156,14.870346069335938,,21.66693878173828,63.89205551147461,12.109999656677246,,49.05300811632268,14.950240395971262,,21.66693878173828,65.15124058372207,11.489999771118164,,46.65486286737803,14.550767810379146,,21.03080993026891,63.52829109318469,12.0,,49.03318826547396,14.770477684834034,,21.54164145454238,64.93671649917714,1289500,,106000,11371600,,3702900,18240700.0
2021-09-06,,11.699999809265137,,48.2701416015625,15.139989852905273,,21.474172592163086,66.52234649658203,12.0,,49.053008708411305,15.259831348155975,,21.734405774055297,66.52234649658203,11.350000381469727,,47.80438833187086,14.760491308403608,,21.233214648599887,64.07858974846226,11.40999984741211,,48.537703920874755,14.840385638570744,,21.50308636883821,64.07858974846226,778500,,62400,4334800,,1215500,5922600.0
2021-09-08,,11.079999923706055,,45.842262268066406,14.55076789855957,,21.686214447021484,65.29114532470703,11.670000076293945,,48.289958936252624,15.110029140811564,,21.724768599563845,66.4570586340768,10.949999809265137,,45.842262268066406,14.4109533023082,,20.664553303370162,64.41437623888653,11.5600004196167,,48.289958936252624,15.04012184268588,,21.406702356178883,66.41041925523396,1060300,,107100,9112300,,4491700,5430300.0
2021-09-09,,11.760000228881836,,44.73237609863281,14.840384483337402,,22.110301971435547,66.04666900634766,11.970000267028809,,46.09000366408307,15.120015569570345,,22.38981223704032,66.17725075564866,10.880000114440918,,44.2963507481907,14.281124215702453,,21.310321652247502,64.08793565066095,11.079999923706055,,46.09000366408307,14.460885968377381,,21.676576926782822,65.16057754806631,1886100,,209700,9648900,,3042600,4354800.0
2021-09-10,,13.180000305175781,,44.59364318847656,14.640649795532227,,21.676578521728516,64.40794372558594,13.180000305175781,,47.20980298402719,15.100042669648126,,22.38017534516792,66.51067480931798,11.520000457763672,,44.345900726318355,14.640649795532227,,21.618749124307534,64.40794372558594,11.890000343322754,,45.56479318650672,14.840385620709673,,22.322345947746935,66.31176879144829,1923700,,260700,10740500,,2124300,3037300.0
2021-09-13,,12.550000190734863,,45.574703216552734,15.159963607788086,,22.707876205444336,66.77588653564453,13.289999961853027,,46.179191625128055,15.41961969941895,,22.707876205444336,67.20211270808718,12.369999885559082,,44.82156404415589,14.780465070893102,,21.628385642117543,64.58791299138535,13.289999961853027,,45.31704894906177,14.830399264350564,,21.965727132543375,65.54455524089033,1633700,,58800,9036300,,2850200,4136100.0
2021-09-14,,12.229999542236328,,44.39544677734375,15.2098970413208,,22.534385681152344,66.5864486694336,12.729999542236328,,46.080096212116246,15.409633817678445,,22.756068382530238,67.5715049504789,12.100000381469727,,44.39544677734375,15.050108382167114,,22.322343356316082,66.2738789819449,12.59000015258789,,45.56479145675937,15.139989741044946,,22.707875691638005,66.54856077764316,505300,,55000,7844700,,2151900,3269200.0
2021-09-15,,12.15999984741211,,45.52515411376953,15.359699249267578,,21.878982543945312,65.98027038574219,12.220000267028809,,46.070190562241706,15.369686278325181,,22.553663699342334,66.9179724141495,11.710000038146973,,44.0287912849869,14.940253553003425,,21.821151312459623,65.30776920150623,12.100000381469727,,44.31617345231768,15.359699249267578,,22.53438662218044,66.9179724141495,994400,,694300,8307300,,2233100,2439500.0
2021-09-16,,12.020000457763672,,45.08912658691406,15.259830474853516,,22.158493041992188,66.23600006103516,12.329999923706055,,45.93144941764658,15.459566288840705,,22.48619600373209,67.42944352175381,11.880000114440918,,44.177436171544734,15.139988986461203,,21.49344857983024,65.15622029108219,12.100000381469727,,45.18822205632382,15.279804532459979,,21.81151300288799,65.98026578978417,627600,,105200,10456600,,2983300,2647700.0
2021-09-17,,12.100000381469727,,45.43596649169922,15.229870796203613,,21.53200340270996,65.39299774169922,12.369999885559082,,46.26838132389485,15.259830931093571,,22.004280782610568,66.39700146470233,11.729999542236328,,44.07833884427598,14.780464963192184,,21.53200340270996,64.63525444704081,11.979999542236328,,44.881025790402134,15.239857825305439,,21.86934491359992,66.15073380998201,853400,,349500,13395500,,4093300,15349000.0
2021-09-20,,11.550000190734863,,42.91890335083008,14.860359191894531,,20.828405380249023,64.12379455566406,12.010000228881836,,44.31617061605545,15.269817858178609,,21.185022109813737,65.20357431859797,11.40999984741211,,42.13603630244677,14.750504729754942,,20.54889328128344,62.13472695164779,11.90999984741211,,44.25671106723211,15.130002308933713,,20.97297977975805,65.1183319708609,605800,,334600,10815100,,2506300,4069300.0
2021-09-21,,11.930000305175781,,45.277408599853516,15.159963607788086,14.766621589660645,20.73202133178711,65.65821075439453,12.1899995803833,,46.7737751081421,15.39964659348528,15.426470756530762,21.04044720015847,66.53908433067416,11.520000457763672,,42.91890320811684,14.830399264350564,14.4266996383667,20.529615706691413,63.839635379616,11.670000076293945,,42.91890320811684,14.880332505392504,14.636651992797852,20.944063656701623,64.01012727265,360000,,243900,9681000,400891.0,2373200,2224000.0
2021-09-22,,11.699999809265137,,45.4656982421875,14.570741653442383,15.396477699279785,20.39468002319336,65.20355987548828,12.109999656677246,,46.704410567375966,15.339724774074819,15.426470756530762,20.876595906233586,65.63926697755645,11.619999885559082,,44.811658285697995,14.49084732798487,14.846604347229004,20.375402946664583,64.22797023791885,12.050000190734863,,46.2287454881336,15.279804506189427,15.286502838134766,20.751298585522935,65.44982753614077,399500,,144500,20345600,321073.0,4895100,3691400.0
2021-09-23,,11.739999771118164,,45.04948806762695,14.870346069335938,15.406476020812988,20.42359733581543,65.87606811523438,11.949999809265137,,46.03054987359285,14.880332145853728,15.916358947753906,20.703107615265793,65.87606811523438,11.619999885559082,,44.127885813015034,14.371006051657417,15.126540184020996,20.30793670539101,64.18062286629802,11.619999885559082,,44.861205158714284,14.530794704928065,15.446466445922852,20.394681718618486,65.35511862693282,372800,,117700,16115300,360182.0,4623600,2349800.0
2021-09-24,,11.670000076293945,,45.93144989013672,14.72054386138916,15.09654712677002,20.240468978881836,65.40248107910156,11.779999732971191,,46.17919234645946,15.080069292671107,15.386480331420898,20.55853341787259,65.72451732925477,11.4399995803833,,43.85041476912562,14.410953576024733,14.866599082946777,20.076617489803972,64.63526389387323,11.680000305175781,,45.029667500331925,14.940253741348625,15.196523666381836,20.336852532168233,64.91941947749508,235600,,165700,9510200,406492.0,1998900,2122600.0
2021-09-27,,11.920000076293945,,45.039581298828125,14.45090103149414,14.99656867980957,20.153722763061523,64.19009399414062,12.25,,45.75307703388626,14.640649827726076,15.07655143737793,20.972980159601274,65.71504744888843,11.5,,44.27653404612355,14.161283846246107,14.646649360656738,19.864573958806677,63.29027996990529,11.819999694824219,,45.75307703388626,14.640649827726076,15.03656005859375,20.67419281675616,65.71504744888843,722500,,148500,10627100,518318.0,3280800,2863800.0
2021-09-28,,11.460000038146973,,42.11621856689453,13.623085975646973,14.596660614013672,19.25735855102539,63.16714859008789,11.859999656677246,,44.633282889681865,14.292746178611457,15.07655143737793,20.018786540740226,63.83016867741014,11.359999656677246,,41.868476104736324,13.363217638009,14.386709213256836,19.16097500521344,62.371517258924214,11.859999656677246,,44.2864411745104,14.092847823963226,14.956579208374023,19.951318610180834,63.43235662501679,618200,,137600,20825300,1585462.0,2631200,2250800.0
2021-09-29,,11.5,,42.21531295776367,13.593101501464844,14.20674991607666,19.75855255126953,63.34709548950195,11.670000076293945,,43.03781972556969,13.802995012771849,15.086548805236816,19.951319652968714,64.09536500935674,11.420000076293945,,41.75946774633498,13.393202193027282,14.066781997680664,19.151339306134773,62.66513519264916,11.420000076293945,,43.03781972556969,13.62308601645426,14.706636428833008,19.324827491628042,63.10083505996163,364600,,97300,13669800,1649577.0,2878300,1810700.0
2021-09-30,,11.550000190734863,,43.12700653076172,13.58310604095459,13.4669189453125,19.266998291015625,64.32270050048828,12.0,,43.18646608017711,13.872958887863671,14.36671257019043,20.066978645927513,64.64473674602016,11.489999771118164,,41.52163649904432,13.433181562986809,13.37693977355957,19.132062421481656,63.05348139860152,11.569999694824219,,42.58197389199499,13.673060537097154,14.29672908782959,19.874213380645177,63.93435502353642,629500,,264600,20609500,668452.0,2902600,3106500.0
2021-10-01,,12.40999984741211,,42.15585708618164,13.433181762695312,14.736628532409668,19.266998291015625,64.9857177734375,12.8100004196167,,43.13691509188235,13.9329281236365,14.796614646911621,19.4790406343352,65.19409755934684,11.529999732971191,,41.70991991074956,13.333233062421398,14.276734352111816,19.035678869658817,63.78280072800675,11.529999732971191,,42.61170229651227,13.523136260175212,14.596660614013672,19.4790406343352,64.32269775134074,1190600,,202400,15608900,4176154.0,1869900,1653400.0
2021-10-04,,11.6899995803833,,40.58021545410156,12.813496589660645,14.04678726196289,18.44774055480957,63.55548858642578,12.399999618530273,,42.14594582592769,13.413192613433665,15.316495895385742,19.315190668592034,64.30375826320422,11.5,,39.64870139087914,12.683562419403472,13.716861724853516,18.3706340822915,62.90194226158619,12.399999618530273,,42.14594582592769,13.38320809820218,14.276734352111816,19.160975885192574,63.88699863908023,848800,,196000,39426700,1396419.0,1643700,3291600.0
2021-10-05,,11.800000190734863,,42.6017951965332,12.823491096496582,13.796843528747559,18.042930603027344,62.91139221191406,11.850000381469727,,43.00809268078777,13.083359423852754,14.4266996383667,18.544123579368918,63.88698177783541,11.510000228881836,,40.461300487734775,12.633587905391998,13.656875610351562,18.004378287042826,62.627243910222305,11.770000457763672,,41.10542861727253,12.793506582783333,14.196751594543457,18.544123579368918,63.55547181267407,365700,,240100,21230100,802483.0,1299700,1952900.0
2021-10-06,,12.199999809265137,,42.809898376464844,12.583613395690918,13.256966590881348,17.667037963867188,63.48917770385742,12.289999961853027,,42.809898376464844,12.793506903323536,13.746854782104492,17.907995929461865,63.74491915615128,11.300000190734863,,40.193738571168375,12.333740217708781,12.807069778442383,17.185122032677835,61.566412440773455,11.529999732971191,,42.46305666000131,12.643582424619936,13.676871299743652,17.888718851007077,62.513588016785356,697000,,308200,18724800,823488.0,4107400,2788300.0
2021-10-07,,12.539999961853027,,41.59100341796875,12.493659019470215,13.35694408416748,17.715227127075195,62.04948043823242,12.8100004196167,,43.25583297247177,12.683562217162326,13.516907691955566,17.96582360792624,63.489184283364295,12.0600004196167,,40.97659942458685,12.163826497611444,13.007023811340332,17.58992980583128,62.04948043823242,12.140000343322754,,42.80989580961386,12.543633846186204,13.41693115234375,17.66703627391135,62.778802527737135,567800,,176800,23887400,325974.0,1299500,1714000.0
2021-10-08,,12.779999732971191,,42.68107223510742,12.863471031188965,13.996797561645508,18.515207290649414,62.96824645996094,13.170000076293945,,44.0287918706193,13.043380023560587,13.996797561645508,18.95857085771797,64.11432823974555,12.569999694824219,,41.65046265733363,12.603602698472292,13.35694408416748,17.811610544644893,62.11578684753263,12.579999923706055,,41.65046265733363,12.683562038817342,13.496912002563477,17.92727116512114,62.50412514374155,871100,,338400,24575200,983424.0,2373200,2018200.0
2021-10-11,,12.609999656677246,,41.64055252075195,12.883460998535156,12.85705852508545,18.216419219970703,61.30120849609375,13.039999961853027,,42.83962510233581,13.123339013159102,13.736858367919922,18.659782769057937,62.987179976847756,12.579999923706055,,41.38289824918442,12.493658509878372,12.67710018157959,18.216419219970703,61.30120849609375,12.770000457763672,,41.83874724190008,12.763521991223184,13.646878242492676,18.341718373601864,62.44729015181556,476300,,141600,21071900,8707091.0,1324700,1805100.0
2021-10-13,,12.930000305175781,,41.809017181396484,12.903450965881348,12.607115745544434,18.53448486328125,62.56095504760742,13.229999542236328,,43.97924360188491,13.283258316901618,12.917044639587402,18.785081349052128,62.97770742283252,12.699999809265137,,41.27389632808087,12.843481935988462,12.337178230285645,18.22605898490578,61.301209689221196,12.710000038146973,,42.245046340709244,12.943430636873453,12.897049903869629,18.22605898490578,61.38645202970697,689300,,212300,14030400,2047868.0,1762300,3435300.0
2021-10-14,,12.90999984741211,,41.54145431518555,12.723541259765625,12.387166023254395,18.679059982299805,62.29573440551758,13.59000015258789,,42.41350884202722,13.043379563043962,12.737086296081543,18.775443532589495,62.75038186124988,12.859999656677246,,41.14506864316659,12.61359740897055,12.207206726074219,18.37063409206345,61.556938613031726,13.020000457763672,,41.799108593235346,12.873465732512171,12.717090606689453,18.65978474293252,62.59883030054706,1416800,,190100,17575900,879601.0,1230400,1852800.0
2021-10-15,,12.800000190734863,,42.74053192138672,13.003399848937988,12.277191162109375,18.727252960205078,62.21996307373047,13.15999984741211,,43.087369866787746,13.063368875275092,12.467147827148438,18.871827368647182,63.37551838018312,12.6899995803833,,41.055882371760106,12.563622540910286,12.017251014709473,18.274250818492916,61.66112575155833,12.970000267028809,,41.24416528779923,12.723541215396546,12.377168655395508,18.707975882182573,62.418869068490636,701600,,138800,16461500,580032.0,801100,2231500.0
2021-10-18,,12.850000381469727,,41.620731353759766,12.593608856201172,12.277191162109375,18.592315673828125,61.89792251586914,13.1899995803833,,42.84953556179971,13.043380396810381,12.497140884399414,18.804358000825616,62.52306186539206,12.510000228881836,,41.57118362010286,12.523643716504235,12.197210311889648,18.177867719746626,61.24437628163064,12.649999618530273,,42.542333564727286,13.043380396810381,12.257196426391602,18.40918712329749,61.58535284110768,1313100,,206000,27934400,367283.0,1079200,1658600.0
2021-10-19,,13.65999984741211,,40.45138931274414,12.073871612548828,11.497369766235352,17.667037963867188,60.23089599609375,13.819999694824219,,41.61082601266675,12.503653774042121,12.317181587219238,18.28388976751328,61.8884496677026,12.649999618530273,,39.886536795942106,11.943937448534797,11.497369766235352,17.618847106093607,59.52051430260932,12.850000381469727,,41.6009141971439,12.493658618381694,12.197210311889648,18.274251228285884,61.8884496677026,1182000,,275100,25974200,1102152.0,2833400,2344100.0
2021-10-20,,14.75,,39.817169189453125,11.724048614501953,11.497369766235352,17.907995223999023,60.06040573120117,15.149999618530273,,40.99642195936375,12.263775573801658,11.837291717529297,18.12003756355838,60.86550717358769,13.729999542236328,,39.232496822131885,11.654084432307025,11.19743824005127,17.734505201467133,59.88044366471367,13.829999923706055,,40.827958898055094,12.12384625622131,11.707322120666504,17.82125021273308,60.24036779768867,3338100,,201800,34342100,991026.0,1346800,1686200.0
2021-10-21,,15.09000015258789,,37.06227493286133,11.604109764099121,10.737544059753418,17.156204223632812,58.01449966430664,15.279999732971191,,39.212677752647494,11.84398873363497,11.537361145019531,17.628483393633914,59.55839674869833,14.359999656677246,,36.537058327184226,11.274277253326648,10.31764030456543,16.915246288815705,56.849474227079426,14.550000190734863,,39.212677752647494,11.554135892253388,11.497369766235352,17.541738390030705,59.54892297026592,2633900,,767600,24211300,1751400.0,2351400,4561100.0
2021-10-22,,14.449999809265137,,36.92353439331055,11.604109764099121,10.607572555541992,17.638120651245117,57.6640510559082,15.100000381469727,,37.32983187450029,11.983917099907833,11.10745906829834,17.86944189374691,58.18499690889999,14.0,,34.88213895232057,10.934449586908828,10.097689628601074,16.64537510494576,54.936184339101516,15.100000381469727,,37.319923839459044,11.254287895226456,10.817524909973145,16.876694509084345,56.887367359479406,1800000,,287500,32310800,4362397.0,3340700,4653800.0
2021-10-25,,15.180000305175781,,37.60730743408203,11.843989372253418,11.14745044708252,17.638120651245117,59.672061920166016,15.770000457763672,,38.86583962634447,11.983917746071107,11.15744686126709,17.946548361793106,59.90885581667461,14.25,,36.81453229178091,11.354237204319832,10.617570877075195,17.1947589195703,57.15257500584209,15.59000015258789,,37.1613702352095,11.564130718236923,10.647563934326172,17.811610663939856,57.73982285749073,2228500,,459700,16072700,358281.0,1841700,2997400.0
2021-10-26,,15.260000228881836,,36.1703987121582,11.524150848388672,10.737544059753418,17.329694747924805,57.16203689575195,15.260000228881836,,37.54784616786342,11.604110190105898,10.99748420715332,17.763419778882398,59.49209124606494,14.699999809265137,,35.27852435510092,11.32425249409561,10.377626419067383,17.223674503528773,56.54637502188046,15.0600004196167,,37.54784616786342,11.514156645566924,10.99748420715332,17.387525977627952,59.2079357208453,1258800,,214300,28204000,419395.0,1442200,3441600.0
2021-10-27,,15.020000457763672,,35.84337615966797,11.863978385925293,10.617570877075195,17.638120651245117,57.40830993652344,15.420000076293945,,37.10190827011903,11.903958056307557,10.857516288757324,17.879078593684877,58.544921304765644,14.949999809265137,,34.892046050748206,11.514156508378123,10.517594337463379,17.271865387616494,56.982080221784116,15.210000038146973,,37.10190827011903,11.564130381463055,10.677556991577148,17.397162708805357,57.398836157758154,1000200,,393700,19807500,271462.0,2039100,1512000.0
2021-10-28,,14.899999618530273,,35.28843688964844,11.724048614501953,10.197667121887207,16.886333465576172,56.3569450378418,15.130000114440918,,36.54696905015029,11.973921783130116,10.837520599365234,17.69595231929306,57.98608813465166,14.630000114440918,,34.68394467757078,11.584120250112097,10.197667121887207,16.857417849956548,55.83599920970943,14.710000038146973,,35.28843688964844,11.744038925523643,10.557584762573242,17.551376079558203,57.143102476061244,1223700,,305800,17240900,547725.0,1873400,2455900.0
2021-10-29,,14.800000190734863,,34.71367263793945,11.53414535522461,10.137681007385254,16.491161346435547,55.88335418701172,15.5,,35.43708017485363,11.873973014991565,10.507596015930176,17.146567211324573,57.304117429054386,14.5,,34.01999676709708,11.374226680790862,9.827752113342285,16.39477780659367,55.76022036100878,14.960000038146973,,35.43708017485363,11.774023366875229,10.097689628601074,16.963438669461315,56.650567638462356,737500,,166200,18389000,571230.0,1873400,2846900.0
2021-11-01,,14.699999809265137,,35.74428176879883,11.764029502868652,10.097689628601074,16.25020408630371,55.87388610839844,14.989999771118164,,36.19021895213045,11.873973356405461,10.467604637145996,16.751395205101083,56.37588798311331,14.630000114440918,,34.49566143572023,11.484170861372297,9.997713088989258,16.16345908070426,55.17297462634689,14.960000038146973,,34.812771481589394,11.744039191394407,10.137681007385254,16.751395205101083,55.38135439918155,391900,,153200,12895100,394590.0,2773500,3149800.0
2021-11-03,,14.789999961853027,,37.86495590209961,12.373720169067383,10.707550048828125,17.34897232055664,59.009037017822266,14.899999618530273,,38.152338057062124,12.453679511582314,10.937498092651367,17.46463294490685,59.387908689360465,14.430000305175781,,35.159608748047006,11.324252607070731,10.037704467773438,16.038160490282785,55.324524645524825,14.6899995803833,,35.159608748047006,11.324252607070731,10.12768268585205,16.11526696039517,55.45712864660678,700600,,193500,26262300,1150963.0,3093600,2969900.0
2021-11-04,,15.149999618530273,,37.438838958740234,12.253780364990234,10.667559623718262,17.262226104736328,54.18791198730469,15.279999732971191,,38.49917637416591,12.533638045743134,10.827523231506348,17.56101342573221,58.440731768272734,14.710000038146973,,37.012721629522446,12.053882021595305,10.337635040283203,17.001991096919046,54.17844182167049,14.819999694824219,,37.95414372384662,12.273769722734482,10.737544059753418,17.10801317529567,58.36495599044736,690200,,161400,19693600,1064543.0,1612000,5696600.0
2021-11-05,,14.949999809265137,,37.30010223388672,12.743532180786133,11.317411422729492,17.638120651245117,54.56679153442383,15.3100004196167,,38.865836314219244,12.763522492718824,11.317411422729492,17.78269688739954,56.16751713380044,14.670000076293945,,36.596514591319455,12.243785820755305,10.557584762573242,17.32005624075916,54.30158350009098,15.029999732971191,,38.35053157057499,12.243785820755305,10.657562255859375,17.339333317361515,54.31105366709352,777900,,242500,16123700,2235511.0,1682100,1766600.0
2021-11-08,,14.5600004196167,,36.982994079589844,12.75352668762207,11.187440872192383,17.47426986694336,54.93618392944336,14.949999809265137,,38.4397209522268,12.943429875364236,11.487372398376465,17.75378197362628,55.61815150685665,14.3100004196167,,36.82443905660044,12.493658364867118,10.90750503540039,17.252588992351356,53.53436449724014,14.930000305175781,,37.359563676783395,12.493658364867118,11.237428665161133,17.426079011897542,54.21633207465342,440600,,262100,12316300,1887231.0,857000,1339600.0
