Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,CSNA3.SA,EALT3.SA,EALT4.SA,EMBR3.SA,FRAS3.SA,GGBR3.SA,GGBR4.SA,GOAU3.SA,GOAU4.SA,MTSA4.SA,MWET3.SA,MWET4.SA,MYPK3.SA,RAPT3.SA,RAPT4.SA,ROMI3.SA,RSUL4.SA,SHUL4.SA,TKNO3.SA,TKNO4.SA,TUPY3.SA,USIM3.SA,USIM5.SA,WHRL3.SA,WHRL4.SA,CSNA3.SA,EALT3.SA,EALT4.SA,EMBR3.SA,FRAS3.SA,GGBR3.SA,GGBR4.SA,GOAU3.SA,GOAU4.SA,MTSA4.SA,MWET3.SA,MWET4.SA,MYPK3.SA,RAPT3.SA,RAPT4.SA,ROMI3.SA,RSUL4.SA,SHUL4.SA,TKNO3.SA,TKNO4.SA,TUPY3.SA,USIM3.SA,USIM5.SA,WHRL3.SA,WHRL4.SA,CSNA3.SA,EALT3.SA,EALT4.SA,EMBR3.SA,FRAS3.SA,GGBR3.SA,GGBR4.SA,GOAU3.SA,GOAU4.SA,MTSA4.SA,MWET3.SA,MWET4.SA,MYPK3.SA,RAPT3.SA,RAPT4.SA,ROMI3.SA,RSUL4.SA,SHUL4.SA,TKNO3.SA,TKNO4.SA,TUPY3.SA,USIM3.SA,USIM5.SA,WHRL3.SA,WHRL4.SA,CSNA3.SA,EALT3.SA,EALT4.SA,EMBR3.SA,FRAS3.SA,GGBR3.SA,GGBR4.SA,GOAU3.SA,GOAU4.SA,MTSA4.SA,MWET3.SA,MWET4.SA,MYPK3.SA,RAPT3.SA,RAPT4.SA,ROMI3.SA,RSUL4.SA,SHUL4.SA,TKNO3.SA,TKNO4.SA,TUPY3.SA,USIM3.SA,USIM5.SA,WHRL3.SA,WHRL4.SA,CSNA3.SA,EALT3.SA,EALT4.SA,EMBR3.SA,FRAS3.SA,GGBR3.SA,GGBR4.SA,GOAU3.SA,GOAU4.SA,MTSA4.SA,MWET3.SA,MWET4.SA,MYPK3.SA,RAPT3.SA,RAPT4.SA,ROMI3.SA,RSUL4.SA,SHUL4.SA,TKNO3.SA,TKNO4.SA,TUPY3.SA,USIM3.SA,USIM5.SA,WHRL3.SA,WHRL4.SA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15,12.16181468963623,7.262178421020508,6.731974124908447,19.510000228881836,8.950977325439453,16.07745933532715,18.41739273071289,9.123052597045898,9.68235969543457,35.610313415527344,29.979999542236328,10.100000381469727,10.212363243103027,6.6111226081848145,6.950891017913818,12.965412139892578,65.57463836669922,3.9293549060821533,71.58785247802734,61.62810516357422,21.709964752197266,6.634464263916016,6.352746486663818,3.764382839202881,3.800464630126953,12.622925693021921,7.262178421020508,6.858441956845249,19.770000457763672,9.091568231981176,16.497924950534713,19.02890888538025,9.351128489034924,9.9609279505699,36.241671916966645,29.979999542236328,10.300000190734863,10.28623198173867,6.665759931283179,7.0893546264240115,13.071623726291904,65.57463836669922,4.080826710375287,71.58785247802734,61.62810516357422,22.04423413161771,6.76436973227447,6.408067884788486,3.772938042425013,3.800464630126953,11.964194902917113,7.262178421020508,6.693061017217252,19.200000762939453,8.791640487969401,15.685499747408851,18.10084325284892,8.911870827695736,9.496647256997429,35.610313415527344,29.979999542236328,10.100000381469727,10.08309251019824,6.520059968802028,6.895505046311649,12.677123309479065,64.18854048375103,3.9293549060821533,71.58785247802734,61.62810516357422,21.490050201105827,6.569511308508884,6.159121373399785,3.747272024804622,3.73259925531372,12.589989192780086,7.262178421020508,6.7903437864452405,19.350000381469727,9.091568231981176,16.497924950534713,19.014520351339865,9.351128489034924,9.935603783295987,36.241671916966645,29.979999542236328,10.300000190734863,10.258530544311684,6.665759931283179,7.080123924600367,12.745402067070957,65.57463836669922,4.045186335820053,71.58785247802734,61.62810516357422,21.648388946342042,6.76436973227447,6.371186952705374,3.772938042425013,3.783498286423645,18463100,0,1600,12713000,306300,128520,25827858,189500,9837600,300,0,1100,1705700,6800,4734800,570454,401,671300,0,0,576400,268800,20330600,1100,7100
2023-03-16,12.170048713684082,7.70522928237915,6.916811943054199,19.989999771118164,8.847877502441406,16.2912540435791,18.61163902282715,9.325786590576172,9.758332252502441,35.610313415527344,29.979999542236328,10.199999809265137,10.1661958694458,6.520059108734131,6.913967132568359,13.177835464477539,64.18854522705078,3.9115347862243652,71.58785247802734,61.62810516357422,21.402088165283203,6.7272539138793945,6.444949150085449,3.764382839202881,3.6817002296447754,12.507648051015419,7.70522928237915,6.916811943054199,20.190000534057617,9.007214358089174,16.462290184122043,18.74833009146335,9.334234054410517,9.84274640527633,35.610313415527344,29.979999542236328,10.199999809265137,10.295465732041746,6.583802861049807,7.015507497179503,13.23852731889684,66.04908225407897,3.964995348978671,71.58785247802734,61.62810516357422,21.99145934278238,6.838601458678348,6.509491004395504,3.764382839202881,3.8089476053528695,12.145346533829338,7.70522928237915,6.761159041102304,19.34000015258789,8.782268524417722,15.942053543946598,18.17998128763213,9.030131801130043,9.606385650452461,35.610313415527344,29.979999542236328,10.199999809265137,10.073859498518788,6.520059108734131,6.830889052582053,12.859199886161536,64.18854522705078,3.902624904865374,71.58785247802734,61.62810516357422,21.402088165283203,6.588069261652796,6.2882054004560235,3.764382839202881,3.6817002296447754,12.17828303539171,7.70522928237915,6.761159041102304,19.5,8.950978346598955,16.184356455739763,18.496529025526495,9.123052292118851,9.69924146001595,35.610313415527344,29.979999542236328,10.199999809265137,10.175429682655482,6.538271547364497,6.987814950572432,12.889545813371186,66.04908225407897,3.9471751613939023,71.58785247802734,61.62810516357422,21.56042694100167,6.643743034052274,6.30664586745098,3.764382839202881,3.8004646357434493,15548800,100,2700,12592100,330100,48384,17658648,313200,8771800,0,0,3400,2104300,8400,3089800,692538,1203,482500,0,0,539300,263000,24825500,0,9500
2023-03-17,12.021834373474121,7.70522928237915,6.916811943054199,20.170000076293945,8.622931480407715,16.041828155517578,18.34545135498047,9.072368621826172,9.614829063415527,37.7060661315918,29.979999542236328,10.079999923706055,10.175429344177246,6.520059108734131,6.8862738609313965,12.525390625,63.62107467651367,3.8046138286590576,71.58785247802734,61.62810516357422,21.366899490356445,7.042738914489746,6.398848056793213,3.74727201461792,3.698666572570801,12.367668018825302,7.70522928237915,6.975181607330839,20.34000015258789,8.791641298903594,16.47654677465777,18.74833206551433,9.334234370394125,9.817424033126198,37.7060661315918,29.979999542236328,10.210000038146973,10.258531018545368,6.520059108734131,6.932428687303837,13.056448498942498,65.2490436482157,3.9471753356301575,71.58785247802734,61.62810516357422,21.586814050720847,7.042738914489746,6.518711309360149,3.7558272178167953,3.732599260020204,11.700702906999993,7.70522928237915,6.8195291692598,19.690000534057617,8.547949537488494,15.98481438952189,18.17998320184047,8.996343055932428,9.513531578560192,36.039982801710046,29.979999542236328,10.079999923706055,9.963056050343514,6.465421792843032,6.757040963319627,12.305381411883031,63.24896870318139,3.7867936402876703,71.58785247802734,61.62810516357422,21.032628419026185,6.680858738025321,6.306645723916879,3.738716403465051,3.698666572570801,12.17004823200455,7.70522928237915,6.975181607330839,19.950000762939453,8.791641298903594,16.291255888726212,18.62602951754129,9.334234370394125,9.733009059892995,36.039982801710046,29.979999542236328,10.210000038146973,10.156961718372196,6.4927406678979755,6.904735703447363,12.980583685274723,65.2490436482157,3.9026250771350908,71.58785247802734,61.62810516357422,21.31411878784223,6.745811692316429,6.435728989943747,3.7558272178167953,3.7156329162955024,19808300,0,3700,16306900,204500,48258,22837626,115300,23540900,1600,0,2800,1478100,16300,3724800,1076575,1303,547700,0,0,697100,644000,22953800,5000,6400
2023-03-20,11.79951286315918,7.70522928237915,6.751430988311768,19.950000762939453,8.360494613647461,16.15584945678711,18.237537384033203,8.962553977966309,9.597946166992188,36.3819694519043,29.979999542236328,9.960000038146973,10.120027542114258,6.44720983505249,6.803195476531982,12.707468032836914,64.18854522705078,3.768972635269165,71.58785247802734,61.62810516357422,21.032629013061523,6.959228038787842,6.315865993499756,3.7729382514953613,3.698666572570801,12.046537017267532,7.70522928237915,6.848713762000237,20.260000228881836,8.641677344284176,16.20573499476659,18.474949941973428,9.165289088268592,9.66547782651924,36.82917944476803,29.979999542236328,9.960000038146973,10.28623265521897,6.538272034995837,6.997045046651025,12.91230512183552,65.36068120519423,3.840253373309867,71.58785247802734,61.62810516357422,21.525237172402583,7.042738916839153,6.435729250927423,3.7729382514953613,3.791981260801888,11.676001178739073,7.70522928237915,6.741702479002493,19.790000915527344,8.341748681139226,15.999064624732457,18.12962337086747,8.954107319466038,9.513531995103815,36.3819694519043,29.979999542236328,9.960000038146973,10.018458239986312,6.44720983505249,6.7939647751841985,12.525390806094517,64.18854522705078,3.706601777050195,71.58785247802734,61.62810516357422,20.953459634869123,6.7458116945667825,6.269765045019791,3.747272232452736,3.698666572570801,11.931258869278798,7.70522928237915,6.848713762000237,20.020000457763672,8.62293141177594,15.999064624732457,18.280702989299495,9.165289088268592,9.55573867852756,36.82917944476803,29.979999542236328,9.960000038146973,10.17542954001079,6.520059595007168,6.904735832347923,12.593670392863137,64.625772246953,3.7867928197793406,71.58785247802734,61.62810516357422,21.199764553447146,6.894275084475066,6.361967381635142,3.747272232452736,3.791981260801888,8223700,0,6000,7411600,341100,28350,9629046,78200,5962500,1500,0,200,1355000,14800,1915700,881149,1504,499900,0,0,459500,602200,12244800,400,900
2023-03-21,11.651298522949219,7.127337455749512,6.654148101806641,20.280000686645508,8.491713523864746,16.16297721862793,18.431781768798828,9.038579940795898,9.657033920288086,36.14521408081055,29.979999542236328,9.84000015258789,9.833785057067871,6.456315994262695,6.655500888824463,12.1151704788208,64.16993713378906,3.697692632675171,71.58785247802734,61.62810516357422,20.82151222229004,6.820043087005615,6.260544300079346,3.74727201461792,3.749565601348877,11.824215356888699,7.512599026732521,6.800072027924874,20.450000762939453,8.547949534104264,16.50505121834006,18.626028712631506,9.097711386463189,9.741448877571024,36.74149636799423,29.979999542236328,10.010000228881836,10.129260898210783,6.474528433467462,6.886274150045381,12.769005692055432,66.04908011071205,3.822433949056625,71.58785247802734,61.62810516357422,21.182171994428277,6.977785653014112,6.361967085462342,3.74727201461792,3.749565601348877,11.57719198149072,6.896180329452718,6.654148101806641,19.940000534057617,8.294885700315904,16.155850712648316,18.215953752290897,8.962554371791207,9.581061424782275,36.14521408081055,29.979999542236328,9.5,9.62141264931297,6.41989111585316,6.627807903805325,12.03055690877303,64.16993713378906,3.670962138160032,71.58785247802734,61.62810516357422,20.786325084610663,6.764369318259519,6.242103833614746,3.74727201461792,3.732599257635017,11.741874493512093,7.512599026732521,6.741702364701411,20.030000686645508,8.360494676880428,16.31263384419981,18.25192508837555,9.013238352992518,9.623268098383049,36.74149636799423,29.979999542236328,9.5600004196167,9.93535523519834,6.44720955755091,6.849350463463239,12.769005692055432,64.18854314406038,3.8046137610021318,71.58785247802734,61.62810516357422,21.023833230501232,6.940669807183381,6.325086152533143,3.74727201461792,3.732599257635017,9935400,1100,16000,8400100,269000,42210,9023490,25200,4664600,600,0,1100,3217300,18000,3071400,905751,1404,479700,0,0,527000,172500,9361700,200,1000
2023-03-22,11.725404739379883,7.127337455749512,6.693061351776123,20.18000030517578,8.501084327697754,16.32011604309082,18.507322311401367,9.013236999511719,9.690799713134766,37.16239547729492,29.979999542236328,9.850000381469727,10.433969497680664,6.438103675842285,6.747810363769531,12.86900520324707,65.11881256103516,3.9026248455047607,71.58785247802734,61.62810516357422,21.683576583862305,6.866438388824463,6.269764423370361,3.7387168407440186,3.698666572570801,11.955961019646246,7.127337455749512,6.722245952062922,20.450000762939453,8.688540050802398,16.46228991825556,18.869914414018865,9.148393188293298,9.834304657061038,37.61837617981375,29.979999542236328,9.850000381469727,11.080321403430476,6.492740994481631,6.904736257837556,12.99207973460245,65.11881256103516,3.9382652201321924,71.58785247802734,61.62810516357422,22.387304224853168,6.977785930748584,6.38040721633851,3.7472724528975485,3.7750149170771867,11.453678423957749,7.127337455749512,6.65414824213982,20.059999465942383,8.388611430148048,15.893594417596598,18.12962242063008,8.911869857925534,9.505088095734278,36.74149098536636,29.979999542236328,9.850000381469727,10.138493661458169,6.419891236295837,6.618577455781485,12.061326949606645,65.11881256103516,3.6976924789636403,71.58785247802734,61.62810516357422,20.97105383641991,6.727253740191411,6.214442587230909,3.7387168407440186,3.690183198453679,11.626595241523479,7.127337455749512,6.663876287608467,20.280000686645508,8.547948258473916,16.013318343890578,18.356242700887957,9.080815093902508,9.62326806952719,36.74149098536636,29.979999542236328,9.850000381469727,10.193895655932645,6.492740994481631,6.664731845694675,12.122864638928398,65.11881256103516,3.715512666277356,71.58785247802734,61.62810516357422,21.07661189198876,6.820043358461512,6.25132395787567,3.7472724528975485,3.7071495421783807,5712100,0,2400,8255500,362700,43560,16468560,79500,6975100,1100,0,100,4856600,8700,3810000,1577961,100,417600,0,0,867700,217400,11265600,700,4800
2023-03-23,11.354869842529297,7.127337455749512,6.673604965209961,20.540000915527344,8.491713523864746,15.923526763916016,18.35624122619629,8.945659637451172,9.58950424194336,35.855838775634766,29.979999542236328,9.510000228881836,10.627875328063965,6.274190902709961,6.581653118133545,12.830543518066406,65.11881256103516,3.7600626945495605,71.58785247802734,61.62810516357422,21.190967559814453,6.606626987457275,6.1222405433654785,3.7558274269104004,3.6817002296447754,11.848918156953019,7.127337455749512,6.693061520518643,20.540000915527344,8.50108559633449,16.65684615146054,19.05876369276181,9.190630451070758,9.910280018307775,37.17116670339863,29.979999542236328,9.510000228881836,10.978752283808426,6.510953036579928,6.830888207591931,13.038232466248413,65.11881256103516,3.8937143037465227,71.58785247802734,61.62810516357422,21.903490278682437,6.903554207129977,6.343526579208056,3.764383038539575,3.7495656045583035,11.18195301100781,7.127337455749512,6.4693109025283695,20.100000381469727,8.33237667176067,15.706523703528378,18.15983653802462,8.861186609750144,9.496648413932947,35.51385404962446,29.979999542236328,9.510000228881836,10.424735852509835,6.201341148971135,6.526267591605574,12.499780892869989,65.11881256103516,3.73333262763022,71.58785247802734,61.62810516357422,20.918273969746576,6.560232399745034,6.048478677969752,3.7387166116060664,3.656250511797431,11.708937827375236,7.127337455749512,6.693061520518643,20.200000762939453,8.482340557539738,16.30515194975766,18.44688967681209,9.063920909519217,9.707685045353678,37.17116670339863,29.979999542236328,9.510000228881836,10.52630514999448,6.510953036579928,6.73857899671198,12.961310570826331,65.11881256103516,3.858073931276233,71.58785247802734,61.62810516357422,21.7627450916916,6.866438359977864,6.2882051801612615,3.7387166116060664,3.664733885916393,7056200,0,18700,19870200,283300,88200,15159960,51900,10255900,2500,0,200,4216000,29100,4405700,998382,0,377800,0,0,524900,310200,12779000,4800,7400
2023-03-24,11.338401794433594,7.127337455749512,6.693061351776123,20.5,8.491713523864746,16.185426712036133,18.575307846069336,9.123052597045898,9.749892234802246,34.8561897277832,29.979999542236328,9.510000228881836,11.15058708190918,6.119385719299316,6.757040977478027,13.645914077758789,65.11881256103516,3.7422425746917725,71.58785247802734,52.357295989990234,21.692373275756836,6.69013786315918,6.103800296783447,3.7387168407440186,3.7071495056152344,11.387806153888253,7.127337455749512,6.693061351776123,20.739999771118164,8.538576567779256,16.275221379426306,18.741495233633703,9.156841647918144,9.792099720805192,35.864609133400194,29.979999542236328,9.510000228881836,11.292813593484171,6.43810408283874,6.812426505141981,13.645914077758789,65.11881256103516,3.858073999708129,71.58785247802734,54.89030827750485,21.70996684421507,6.699416603717064,6.159121697822085,3.7643832692505677,3.7325992232060505,11.132548464413533,7.127337455749512,6.469310739426952,20.149999618530273,8.14492092068157,15.871146232515942,18.280700809826318,8.87808177682349,9.530413951619591,34.8561897277832,29.979999542236328,9.510000228881836,10.553234105636818,6.101173278601535,6.544729568017016,12.799774933612714,65.11881256103516,3.7333326938495395,71.58785247802734,52.357295989990234,21.023832774679114,6.532395291572956,6.0208184150531965,3.7387168407440186,3.673216818500505,11.330167472768439,7.127337455749512,6.673604796957972,20.639999389648438,8.491713523864746,15.923527168781387,18.522428862088347,8.937212414451292,9.623269776793405,35.85583840740944,29.979999542236328,9.510000228881836,10.553234105636818,6.43810408283874,6.59088395432112,12.815159143040958,65.11881256103516,3.7600627612429993,71.58785247802734,54.89030827750485,21.19976510363142,6.662300756573929,6.122240763796326,3.7387168407440186,3.673216818500505,10469900,0,7200,10953500,233200,23280,9808560,84600,8082200,900,0,0,2992400,108800,2259800,1031530,0,718000,0,1000,601000,167300,13850300,4200,11500
2023-03-27,11.404273986816406,7.127337455749512,6.693061351776123,20.450000762939453,8.538576126098633,16.118080139160156,18.643293380737305,9.114605903625488,9.775216102600098,36.25326919555664,29.979999542236328,9.510000228881836,11.397113800048828,6.110279083251953,6.858581066131592,14.245903015136719,65.11881256103516,3.8224334716796875,71.58785247802734,50.660179138183594,22.141000747680664,6.680859088897705,6.103800296783447,3.7387168407440186,3.6817002296447754,11.651297337072178,7.127337455749512,6.809800680685032,20.540000915527344,8.594813027284413,16.462289851235305,18.854805864298164,9.182184011084125,9.876513582855338,36.25326919555664,29.979999542236328,9.510000228881836,11.681566821221425,6.365253226614622,6.913966595206194,14.253594696037243,65.11881256103516,3.8402536575086494,71.58785247802734,51.99423206818174,22.141000747680664,6.76436997130707,6.232884005529016,3.7387168407440186,3.7071495429825774,11.338400988712456,7.127337455749512,6.459582230077447,20.219999313354492,8.49171308460824,15.67658959929528,18.514875457641523,9.063921920234217,9.648594453541248,36.226743492595965,29.979999542236328,9.510000228881836,11.216959255435142,6.073854205628715,6.775502992602217,13.592068621477702,65.11881256103516,3.7422424230159863,71.58785247802734,50.660179138183594,21.75395060369894,6.653022423065134,6.0945802831047144,3.7387168407440186,3.664733885916393,11.601892981128255,7.127337455749512,6.527680403881407,20.469999313354492,8.547949091938799,16.230323032294443,18.77926519760487,9.123053368456464,9.868071924907198,36.226743492595965,29.979999542236328,9.510000228881836,11.216959255435142,6.274191032556526,6.784733694032122,13.615144511467326,65.11881256103516,3.7422424230159863,71.58785247802734,51.99423206818174,21.780340958225587,6.74581204660008,6.177562164834964,3.7387168407440186,3.698666573373157,4810500,0,14100,5684900,153900,84840,5658360,72300,6837600,600,0,0,1814200,31000,1939700,1295101,0,209100,0,500,531800,89900,6529100,400,2600
2023-03-28,11.87362003326416,7.127337455749512,6.780615329742432,20.59000015258789,8.660422325134277,16.170461654663086,18.711278915405273,9.224420547485352,9.834304809570312,36.20905303955078,29.979999542236328,9.510000228881836,11.30229663848877,6.246872425079346,6.932429313659668,14.045906066894531,64.16993713378906,3.9828150272369385,71.58785247802734,50.660179138183594,21.032629013061523,6.820043087005615,6.297425270080566,3.7387168407440186,3.7071495056152344,11.964195214974618,7.127337455749512,6.809800392675754,20.59000015258789,8.660422325134277,16.61195054457672,18.960560851328356,9.334235173716676,9.918719767909227,36.20905303955078,29.979999542236328,9.510000228881836,11.5772685825353,6.292403303786402,6.950891157843692,14.322825225797343,65.09089905306374,4.009545517629161,71.58785247802734,50.660179138183594,21.70996628078985,6.894274778667076,6.371187136373188,3.7387168407440186,3.7071495056152344,11.40427469625923,7.127337455749512,6.5665932357944765,20.25,8.482340436770922,15.99087231505077,18.590414894079675,9.080816867459358,9.741448999430073,34.86502920145805,29.979999542236328,9.510000228881836,11.245405486089332,6.174022671773032,6.812427106380972,13.768988602567854,59.9093031382798,3.795703293958304,71.58785247802734,50.660179138183594,20.32890307114572,6.625184675166388,6.1130206043490105,3.7387168407440186,3.656250474943141,11.453679055276524,7.127337455749512,6.673604514708873,20.3700008392334,8.585440383312312,16.020803300755865,18.665953826798585,9.080816867459358,9.775214821757496,34.86502920145805,29.979999542236328,9.510000228881836,11.387632914960829,6.292403303786402,6.858581496758489,14.16898143691535,62.793135080698356,3.8046131741778906,71.58785247802734,50.660179138183594,21.261340363637906,6.653021780767327,6.122240617807887,3.7387168407440186,3.69018316205787,8836200,0,20300,5542400,208000,35520,5678400,125800,3962600,400,0,0,1169200,24800,2415900,737005,4111,466100,0,0,2349500,212700,16471600,300,22700
2023-03-29,12.120643615722656,6.9539690017700195,6.605506420135498,21.049999237060547,8.622931480407715,16.16297721862793,18.658401489257812,9.182183265686035,9.851188659667969,36.20905303955078,29.979999542236328,9.510000228881836,11.235923767089844,6.401678562164307,6.867812156677246,13.692066192626953,64.18854522705078,3.938265085220337,71.58785247802734,49.3936767578125,20.81271743774414,6.85715913772583,6.297425270080566,3.74727201461792,3.698666572570801,12.268857471091751,6.9539690017700195,6.809800471387593,21.049999237060547,8.660422451867325,16.4772576737505,18.922792962744893,9.334234397921943,9.944044474864363,36.20905303955078,29.979999542236328,9.510000228881836,11.33074114357017,6.419891001043373,6.987814355529422,14.215134377301998,65.09090116533662,4.05409651122488,71.58785247802734,49.3936767578125,21.19976760033319,6.912832908135439,6.371187136373188,3.7729380321685393,3.732599260020204,11.955961117941388,6.9539690017700195,6.57632182074568,20.479999542236328,8.444849589438384,15.990870643433178,18.48466020054249,9.156841678844891,9.758332844471575,36.20905303955078,29.979999542236328,9.510000228881836,11.141105486355375,6.237766178033916,6.766271800712708,13.438224628359137,64.18854522705078,3.929354779435327,71.58785247802734,49.3936767578125,20.645581873337356,6.764369520376483,6.223663403787944,3.738716403465051,3.698666572570801,12.005365474641723,6.9539690017700195,6.770887362947275,20.479999542236328,8.660422451867325,16.170459964271988,18.78682114353823,9.32578693377672,9.868071169230609,36.20905303955078,29.979999542236328,9.510000228881836,11.302296021051486,6.265085053461913,6.987814355529422,14.215134377301998,65.09090116533662,4.05409651122488,71.58785247802734,49.3936767578125,21.111801425497237,6.847880397218794,6.315865736653722,3.738716403465051,3.732599260020204,8021600,400,7600,7132200,367400,44760,8022840,61200,4926000,0,0,0,1121500,4900,2649500,747285,200,148000,0,100,970100,140400,13886000,3200,2300
2023-03-30,12.779374122619629,7.319967746734619,6.576322078704834,20.979999542236328,8.660422325134277,16.843917846679688,19.26272201538086,9.393365859985352,10.104433059692383,35.501678466796875,29.979999542236328,9.649999618530273,11.472968101501465,6.4836344718933105,6.950891017913818,13.768989562988281,65.08159637451172,4.00954532623291,71.58785247802734,49.3936767578125,21.428478240966797,7.395339488983154,6.739996910095215,3.7729382514953613,3.7071495056152344,12.886417154969022,7.319967746734619,6.751431073554997,21.270000457763672,8.819759174969766,16.95616074735178,19.3760321448831,9.410260789758267,10.13819888491525,36.25326928569297,29.979999542236328,9.649999618530273,11.776385140796014,6.529165787266969,7.052430938799283,13.87667988380211,65.11880839524106,4.036275815349149,71.58785247802734,49.435892931376706,21.578020229659504,7.395339488983154,6.813758776416329,3.7729382514953613,3.7410821927299636,12.318262353288086,7.098442385880333,6.576322078704834,20.780000686645508,8.594813349503871,16.27522059745379,18.87746826666339,9.266657109066848,9.901837303314407,35.501678466796875,29.979999542236328,9.649999618530273,11.321258677600085,6.419891151432754,6.867812500675641,13.538224710856953,63.816430376700175,3.9560847728671433,71.58785247802734,49.3936767578125,20.85669896326134,7.163365220361332,6.500270844551592,3.7387166208025158,3.6986665360913213,12.425306170905552,7.098442385880333,6.624963234222782,21.270000457763672,8.622931354223294,16.27522059745379,18.975668880453348,9.376471735807026,9.969369758800916,36.24442850903571,29.979999542236328,9.649999618530273,11.330740686141565,6.529165787266969,6.941659875925097,13.761297034092383,65.1002023848764,3.973904957322399,71.58785247802734,49.435892931376706,20.85669896326134,7.237597357983191,6.69389596347222,3.7387166208025158,3.724115849172599,8872500,200,11700,7232300,329800,51120,14611320,28600,8830900,3100,0,2100,1364300,5500,4038500,710094,1704,347800,0,400,824500,973700,36143000,2800,3400
2023-03-31,12.7135009765625,7.319967746734619,6.517951488494873,20.790000915527344,8.707286834716797,16.709228515625,19.10409164428711,9.351128578186035,9.986251831054688,36.19137191772461,29.979999542236328,9.649999618530273,11.378150939941406,6.438103675842285,6.932429313659668,14.05359935760498,64.11412048339844,3.9471752643585205,71.58785247802734,49.3936767578125,21.30532455444336,7.395339488983154,6.721556663513184,3.74727201461792,3.749565601348877,13.116974089416749,7.319967746734619,6.605506211662746,21.149999618530273,8.885368734788543,17.21057939359576,19.715965751893545,9.520074639752465,10.247937568839134,36.19137191772461,29.979999542236328,9.649999618530273,11.69105001844946,6.538271876238347,7.089354769141326,14.25359578562773,65.08159744918186,4.089737193622274,71.58785247802734,49.3936767578125,22.061831269555306,7.50668747418804,6.94284270937468,3.74727201461792,3.749565601348877,12.57352143833859,7.319967746734619,6.517951488494873,20.729999542236328,8.622931921157171,16.596985602813092,19.081428231506713,9.334234455386108,9.977810173858893,35.50167668912881,29.979999542236328,9.649999618530273,11.264369539052495,6.419891236295837,6.84935079474902,13.722835871396565,63.258272463815295,3.88480481861825,71.58785247802734,49.3936767578125,21.076613182948698,7.246876098651045,6.666235261961664,3.74727201461792,3.7071495398094565,12.927588622523022,7.319967746734619,6.605506211662746,21.0,8.679168828148693,16.836436921786373,19.292940738302324,9.452495731769178,10.146640097611822,36.023370185210275,29.979999542236328,9.649999618530273,11.491932340830317,6.529165873574528,6.950891157843692,13.876679668623964,65.08159744918186,4.089737193622274,71.58785247802734,49.3936767578125,21.29652776963797,7.404618672106813,6.776878065064703,3.74727201461792,3.724115883523316,7119400,0,20600,7123600,292800,29520,13625640,43600,9527800,2900,0,0,2220200,4400,2770900,915799,2005,418100,0,0,640800,235800,11824700,100,5600
